,clim_gamma,clim_c1,clim_c2,clim_c3,clim_kappa1,clim_kappa2,clim_kappa3,clim_epsilon,clim_sigma_eta,clim_sigma_xi,clim_F_4xCO2,cc_r0,cc_rU,cc_rT,cc_rA,ari_BC,ari_OC,ari_Sulfur,ari_NOx,ari_VOC,ari_NH3,ari_CH4,ari_N2O,ari_Equivalent effective stratospheric chlorine,aci_shape_so2,aci_shape_bc,aci_shape_oc,aci_beta,o3_CH4,o3_N2O,o3_Equivalent effective stratospheric chlorine,o3_CO,o3_VOC,o3_NOx,fscale_CH4,fscale_N2O,fscale_minorGHG,fscale_Stratospheric water vapour,fscale_Land use,fscale_Volcanic,fscale_solar_amplitude,fscale_solar_trend,fscale_Light absorbing particles on snow and ice,fscale_CO2,cc_co2_concentration_1750,seed
712340,9.164013337536211,2.351711557118405,38.67491889793659,55.51111389757703,1.161388574808663,1.5882919083366642,0.4112580572181657,0.7653918173113824,1.0460008433014676,0.3441194974009375,6.685727182204365,32.07747055736812,0.0008948411484468,4.197159329921799,0.0019529572868393,0.0106245627594006,-0.004922969451607,-0.0026121219167396,-8.835443508839867e-05,1.5214996165154311e-05,-0.0005860265851597,-2.818115710751256e-06,-2.936981534960256e-05,-7.776773239421719e-06,0.0036799474833519,2708.910428006395,0.0021753298311708,-1.1665608300978312,0.0002823347686253,0.000937905773916,-0.0001049061184294,0.0001019657374294,0.0003091320883069,0.0014759117933479,1.158282868099401,1.1995491238399494,1.0894219912007406,1.292864089123244,1.0603340246512734,1.0561134554851586,0.8313043380237827,0.029295595552427,1.227926468441915,0.9180950330444756,277.9597027744057,285579423
722870,6.865073784890043,3.420716543811767,14.540460810187284,79.70948189552901,1.5387920527095165,2.4655408299979764,0.819282020863405,1.2681686344684997,1.1606615223630143,0.4556787849599455,6.062404010643974,30.051192878368,0.0018915671303672,3.96842473652197,0.0017153535028065,0.0018118386325737,-0.0046315315536215,-0.0024509230547081,-0.0001063476030756,-3.107949214989566e-05,-0.0006177785014094,-2.6103228571821557e-06,-3.588837390779323e-05,-8.517699722694132e-06,2.4246562219894507e-06,2.0320171692998577e-71,2.4381569942871017e-06,10.54559252792336,0.0002653352938923,0.0014629962190378,-5.880667685481781e-05,1.5065228820185746e-05,0.0004368251350997,0.0014301238827093,0.8356945328150535,1.0218890564255154,1.0129573684745,1.669117991221425,0.832345356173495,1.0938318077209777,1.5695429908595298,-0.0496679577864128,-0.4323364808708546,0.8736689858630797,277.8590925006416,289780893
725232,2.87002810209804,3.8459073630449097,10.625992107223803,152.83340242583296,1.1562500999673646,2.4382890954212626,0.8855944236756057,1.0521214113058557,0.5320030889699897,0.5306486830271222,7.620989414775398,35.12701992811195,-0.0021159545899744,2.8006857678074626,0.0036647787193797,0.0263655557928253,-0.0069693079334415,-0.0033432073537749,-8.54147804787431e-05,-3.01053916902254e-05,-0.0006808985945059,-3.141013347412199e-06,-5.605127025931254e-05,-8.787200635964686e-06,0.0004332371466309,11.12570476129462,2.2502241382096653e-14,-1.2930146705671168,0.0001774799446685,0.001585151772905,5.7298743364572405e-05,2.192688345175058e-05,0.0004481873637937,0.0032002165057984,1.0346255795733263,1.1942587066546422,1.0200718555913268,0.5513189281479596,1.1824477280565158,1.0924852128232592,1.3395195946919465,0.0325976262455978,1.5798095836922887,0.9882811162638392,276.47635166870083,290723331
726141,1.8703233081294637,2.5980455431123546,10.346912999847314,197.36626720739991,1.5203944524641213,3.916148840697089,1.110701666741997,0.9722365725498904,0.5661544400654529,0.4024188900480302,8.661558111791386,24.32576975337994,0.0099828518350896,3.693713823171015,-0.0021401120344386,0.0409087656863892,-0.0011340270134875,-0.00348345387025,-8.378349344113402e-05,-1.4770194957227812e-05,-0.0005658991554191,-1.5861008563322329e-06,-4.360652552438754e-05,-8.112715828432465e-06,0.0885035857600218,8.21979564860308e-56,4.082871258440304,-1.317225255987586,0.000223202452941,0.00135359972434,-0.0002510318406397,-4.750704280701954e-06,0.000275090290321,0.0015336607969193,1.1161688743320568,1.0847670201649515,0.9997074318869476,0.7566225104852558,1.2602747335459856,1.195842648287191,0.9261975763491418,-0.0135924297260188,1.0473102123326323,1.0637687965005018,277.9376548177868,291086022
727577,5.095616761935429,4.88676326450096,14.940618240574294,84.68881845189276,1.2237327024276432,2.5869828522148706,1.110067585028807,1.55554654010201,0.8346642787989307,0.4864870732795902,8.228302174058594,25.66859484911716,0.0058429730107844,5.400171385914619,-0.0001062873853368,0.0138103329404613,-0.0047802597760563,-0.0024982843218968,-9.24280847122434e-05,8.946982747522797e-06,-0.0006728608739238,-2.2924601492998702e-06,-2.134809766095198e-05,-8.71522038673772e-06,0.0327614856939634,42.093369287005615,2.731270675866845e-24,-0.7245415986480921,0.0001775417635166,0.0011328122771265,-3.63013603291083e-05,-1.4899471243174258e-05,0.0003518106981651,0.0008598017896614,0.9792759256584213,1.088748076596797,0.862450405059512,1.0000574294156217,0.7159294229466706,0.9656192605167344,1.5026824658029938,-0.0624220069006276,0.9777813017228694,1.0328757656133514,280.07370667592335,291658986
729744,8.96013154279997,3.391604347403138,14.180871847759718,113.38502271983262,0.8457565905102149,3.275143529579516,1.2513743420718972,1.6884357563981256,1.4072836257595351,0.4396655511046128,7.551860446236447,36.770652068524,-0.0040779983201522,0.125085658174822,0.0057901617544344,0.0338103155028947,-0.0019587493084832,-0.00360438324673,-7.358800115851288e-05,-4.68696022824752e-06,-0.0005751061633259,-2.8197290394348454e-06,-1.642045170715796e-06,-8.695859062070434e-06,0.0040243180301014,0.211181435636852,0.0513346378541112,-1.0952276226562168,0.0002872287398968,0.0014965409958848,-0.0001438464369484,6.376505346044576e-05,0.0005824673584211,0.0003187728561979,0.950201390536258,0.9130658391022428,0.8815893197824305,1.2921181755611495,0.5994592019213851,1.1678948408376533,1.1286914699890924,-0.0165336944210799,-0.1495553688716908,0.9827265630898554,279.98006827476445,292523619
730158,1.5562413765607443,2.2634534678029987,24.219765343325957,57.81659766655728,1.071271224930167,3.53742079529453,1.00502446572448,1.460818062219588,0.8772941476340073,0.2738863878182546,7.17456888910565,34.949669596692615,-0.002519192277536,1.036586953830836,0.004655039070733,0.0077632642760122,-0.0042299576400972,-0.0012999137988371,-0.0001223714078446,-4.438427341087522e-06,-0.0006196346154023,-2.828247868725585e-06,-5.424401532000735e-05,-8.524689331361664e-06,4.445876817524122e-07,3.407098708363028e-05,8.47057862361145e-07,-4512.92034176715,0.0002388475474227,0.000905127368563,6.206095184949216e-05,0.0001354185731803,6.16838132732108e-05,0.0011397777564844,0.8983926972222075,1.062608040980335,1.0532188381559038,1.4973377250787006,1.216601070663733,1.1220387263546532,0.7175657187641368,0.0315374931381955,1.4391924919890993,0.9538331155474992,280.6705583790684,292688805
731975,2.1132923478599426,4.809731104908094,21.17963543307857,52.40618497708007,0.7641793815847241,2.2882341831109096,0.876530840008248,1.2966303502612635,0.4546372415707729,0.2738103877936435,6.214719652435424,30.86047606863827,0.0018311444108316,2.6732673245358187,0.0021910273228109,0.0131679163413886,-0.0048774861850032,-0.0034402828673108,-0.0001074375758079,-2.543793462803539e-05,-0.0006999066896105,-1.8756007353000704e-06,-4.339420030803017e-05,-7.896240574437802e-06,0.0114049392264866,2348028.757265759,6.128913004771028e-13,-0.5785605412025194,0.0002095871387999,0.0012733297708052,-0.0001484499743198,-6.472341430322759e-05,0.0004584360294128,0.0001283670497895,0.9867552930538408,0.90241866362281,0.839882949792077,1.3311622734320956,1.2596669402724696,1.0132607690575413,0.8861149549783788,0.0398886752305331,0.6124426008980182,0.8852608488764038,280.39261872392456,293413788
732839,7.348043619105165,5.268965248763248,27.4430059442366,94.45106050314384,1.1825510391605956,1.8730090511754265,1.2691475606991518,1.8162940078327765,0.8373633722831867,0.5202223083661803,8.068987204022205,33.8791912915313,-0.0007302863477534,-0.231549674296343,0.0048389429941809,0.0217819380734895,-0.0018226726966277,-0.0011488079530793,-8.80655827739881e-05,-1.1431810186960448e-05,-0.0005577856447697,-2.2305222670159586e-06,-3.900995780633308e-05,-7.494500104298773e-06,0.0036383533886335,41.70442680151232,0.0039928307068038,-0.6560017187584726,0.0002204143554974,0.000973097537971,-0.0001509304748414,-6.41628065969575e-05,-6.205345900587808e-06,0.0020415626615045,0.9395579314987932,1.0896358140587752,1.0592363192774497,1.3169948927697286,1.1784195636677608,0.897759720825267,1.1516755157557803,0.0479640846821638,0.9864670334749586,1.021816417106855,280.49343139683003,293758524
735637,0.936803589029772,5.249750753919926,10.839322134834555,69.87018343273925,1.071120062277391,2.7187604182622698,1.2865084025595,1.8831450465355424,0.3582063838818733,0.4300686972243193,7.035781678256883,29.098411080812795,0.0037397566544103,4.473842895332775,0.0005741353636949,0.0210543598066558,-0.0040961956380729,-0.0037163510178493,-8.700452714168043e-05,-4.0294168375291714e-05,-0.000634529477011,-1.962221864037781e-06,-5.1814421133820296e-05,-8.184408441701325e-06,0.0049407581988851,7.081450561720212e-06,0.0152349296155482,-0.4301674433203679,0.0003027830716742,0.0013142564901736,-0.0001024890148787,-6.909847182322385e-05,7.356000945257495e-05,0.0004464456901123,1.0573757466771574,0.9095407292904554,0.9141677957122564,0.7154927593021598,1.479644394548665,0.8536309910343653,1.0811697734283643,-0.0234070029570945,1.8787477383483853,0.9442533062313814,275.6482974412179,294874926
743143,20.1261712341339,3.085161595778448,9.16996551884262,127.50329221707484,1.3103146311200151,5.072584055953494,0.775872704312367,1.205513079382747,1.3246970504028046,0.6527671839091158,8.092884247925921,33.873885802466965,-0.0001644143484587,1.4511256701040507,0.0040942476746084,0.0192960714415304,-0.0069095238861257,-0.0047574726700418,-7.933750720463175e-05,-2.3767694790970245e-05,-0.0005940285983394,-3.209391495858207e-06,-2.286390459308028e-05,-9.750400779301364e-06,0.0311967558323435,5.03501234269167e-35,1.0048693670976005e-12,-0.3285882898216016,0.0002586119926124,0.0014140186918946,3.763859342456733e-05,6.726385829221743e-05,0.0004366495581302,0.0007577847005726,0.8513303459820413,0.9224804748786024,0.9301614129111516,0.8630923052184774,1.3362245916573776,0.927912430411614,0.0734210009070467,-0.0358404591900585,1.1135937532509612,1.0238019616396437,275.44017847691595,297869820
743511,8.320078048435429,4.670756056939319,28.18401950863631,60.85406077969503,1.8959958707410087,1.5479081658515446,0.797509489884881,1.3824418594555643,0.9765837085866766,0.3380285311788737,7.380209001669201,26.66979503548493,0.0041447255920135,4.037527779839864,0.0010299499388396,0.0466593045560455,-0.0055660295128215,-0.0010112626461186,-7.71963717036614e-05,-1.4412685428741172e-05,-0.0005955979796137,-5.91639768490199e-07,-3.071293279644957e-05,-7.4741966864162705e-06,0.1747991436298817,1.5525024650112735e-54,0.3918538573233783,-0.2013967702493421,0.0003017965209719,0.0014239833510752,-0.0001131328456044,-0.0001181653244731,0.0003498942984199,0.0015268790212465,0.9332633028739789,1.086144439103365,1.209623288583212,1.935419444659215,1.0519981988963198,1.0516016002125548,0.6514723677909413,-0.0137744127257781,0.5292421083647126,0.9691074779591788,278.8375533078503,298016652
743589,1.6565613681759128,5.951846784246345,6.996179230185005,68.63137923707623,0.8122361003215536,1.9666736983953848,1.3710235301517948,1.5506995989534025,0.1018906752836271,0.3181712717631197,6.393005963847874,35.923324826396524,-0.0046589283779441,5.04044680470756,0.0031642560077264,0.0412106425002566,-0.002863236299009,-0.0028239416543379,-8.291350275703988e-05,-1.4012977913051464e-05,-0.0006044214416785,-3.211804626100502e-06,-2.4004384229561476e-05,-9.803504004845026e-06,0.0341147177298908,2.8892726201072224e-42,3.0665178915241058e-12,-0.8433990457262481,0.0002437293316581,0.0013746133708332,-1.8748485028509243e-05,0.0001166004427988,0.0007595257187346,0.0015489133354045,0.9679560791975867,0.8608610131170865,0.9221381252442312,0.4831534304542153,1.2015036604072766,0.968762845096486,1.6023645020854935,-0.1150987379775957,2.0127550278270583,0.8978346382093125,279.4731108164533,298047774
745172,6.358963274045868,4.123089074159896,13.23737731819758,52.68464595271321,1.587690041615129,2.2446796005607346,0.7188714165572835,1.2785544102437638,0.5768819143335217,0.2803828115039077,8.186777601946801,27.405571791998327,0.0060043351427562,-0.3080248817966005,0.0035112138275074,0.0642098217791856,-0.0018341177913994,-0.0034883637214114,-0.0001004426306007,-7.527823415435812e-06,-0.0006689418376872,-1.2261972221084923e-06,-4.142733620455563e-05,-8.542060315105741e-06,0.0005443365906371,6.0262789262770215e-06,4.0570760629846356e-14,-6.026098021256109,0.0002207359383737,0.0011773029688466,-0.0001640551662916,-1.8973166969350197e-05,0.0006871751724173,0.0013284702929388,0.9576347906752392,0.969752878717598,0.9350406325571012,0.6157998559749892,0.6604101449245332,1.1961305353485103,0.9120066306124786,0.00628224064086,0.204224985745516,1.030216934400193,278.98586270822074,298679391
745355,2.060383192854876,4.762862562427109,8.95132021396079,160.66596222161076,1.455147696046754,2.2378355649481056,1.3645679768172654,1.1572988045440538,0.7556472427269098,0.5801591817836245,8.130980861503936,31.892161613536757,0.0013585904082514,2.5382100675493717,0.0020678022879,0.02670411036533,-0.0066968453661688,-0.0030461814815537,-0.0001262270923721,-5.70289493910678e-06,-0.0006523341641202,-1.7826244536038224e-06,-4.6061652421882e-05,-8.64427891118433e-06,0.0040267023032373,0.0014290131669285,2.3280954933640006e-16,-2.380427683387388,0.0002856835199326,0.001043839550124,5.120833420734602e-05,-2.15533216079196e-06,0.0004433152481945,0.0010279572108518,0.9374556645562596,0.8315627968470914,1.0245845763607837,0.9140269293550428,1.4855843448894048,1.0391778167988448,0.5847588693252055,0.044635026975347,1.3920766350042897,1.0264021346326435,277.74207139788393,298752408
750507,1.3272080312011127,4.67551311286491,11.11532827414515,56.1160987268424,0.5675670635722198,3.4293715370390974,1.1119309053088295,1.6433516371860712,0.3140148453740917,0.3449267714552716,6.718226146029181,36.85501374236378,-0.0024127184507261,0.4388116423655483,0.0041655710941457,0.0279195470422079,-0.0033195238651609,-0.0028605186252186,-7.486099484803751e-05,9.529847060085058e-06,-0.0005610703618287,-1.1130995459212224e-06,-5.626096661797703e-06,-9.04931666118654e-06,4.3496304335867954e-07,0.0007853718014729,6.091799994062453e-08,-418.0185589049077,0.0002884319915449,0.0016833677178619,1.4171458854722864e-05,9.899990829375796e-05,0.000311803021595,5.674275123404874e-05,1.1443661616822447,0.9515708702771496,1.212108356453835,-0.0712345277613739,0.8042820894108865,0.8088509506458534,0.9132470310010796,-0.0175902321479429,0.8510965565001676,0.9204672705585812,277.43731380803325,300808056
751192,3.668705640535778,3.856328007779744,26.38040951309218,41.90382293926971,1.1362584341099986,2.375831544130764,0.8674369243710879,1.3216926031856238,0.53464582846686,0.4686296742706329,7.617188624052835,34.5869601076847,-0.0006028893408387,0.0564438871507707,0.005348486499651,0.0106823530674627,0.0005251977690359,-0.0029054414407126,-9.309739340297078e-05,-4.9561711204367e-05,-0.0006557503306756,-2.0820763246853653e-06,-4.278488120138898e-05,-7.7586219227529e-06,0.2097380454753265,1.0887117940879789e-52,0.9470038294844296,-0.646934090589631,0.0002067381809565,0.0014151978525466,-0.0001901127654934,4.675457378738334e-05,-1.7587895897661293e-05,0.0011188965110813,1.104898840272144,1.0815875709305225,1.1256010560419294,1.0094550541834877,1.6013971069497113,0.8109396610519377,0.6971017612202525,-0.0760582611259594,0.6792195902348102,0.9880451311049108,275.5174016691612,301081371
751231,5.807354647702679,4.089037118706073,27.84983297705156,83.49697764733327,1.3919495084728395,3.4857777496705573,0.7876172497168635,1.0630848864331175,0.7315743613226766,0.4506217570489808,7.462209378716601,30.25267223539497,0.0027436247265896,5.123644533402529,0.0001986402891959,0.0345645182374871,-0.0076360776117529,-0.002662230355984,-7.37027479871009e-05,-2.9800744688689965e-05,-0.000678804641574,-1.0015833176850316e-06,-6.779577666246852e-05,-7.509103411083681e-06,0.0038528777934493,1.1766951317517525e-17,0.0026818911592702,-1.6530263261470657,0.000230336411703,0.0006176546488633,-6.641668679274054e-05,9.745342152982896e-05,0.0003339746885785,0.0007457176833877,0.9825905363499888,1.131111496179373,0.9853783610164768,1.1624503918877007,1.1025659243233323,1.0565005869608943,1.467364780944988,0.0484196414386302,-0.3829435567729684,0.9759757083933096,276.27589063991024,301096932
752032,6.972020861285452,3.634578977640666,14.74564804274367,52.99383358742772,1.3426899135475456,4.9345975401118745,0.5903683218893179,1.7852052328594985,0.945867898513378,0.5516318439811129,5.379162834633581,27.887702263383822,0.0046692563858231,4.434566909718208,0.0016870779111334,0.0420363722845719,-0.0016033384654956,-0.003410316152679,-8.213273461660223e-05,1.5761824697361829e-06,-0.0006192550080629,-1.6468929381063548e-06,-4.523618001215945e-05,-7.199286590786948e-06,0.0016977070088103,0.8949655021148477,5.201681095897258e-15,-0.537278440910584,0.0002612735126162,0.0014947659846338,-0.0001549386180516,3.897511677219214e-06,0.0003185704200077,0.0004880627705376,1.087007926133561,1.046570866761102,1.1217839797886415,0.8230634474147951,0.9369062995787416,0.8320728717983097,1.5424664547637963,0.0373296768259305,0.9714061491871212,0.8244498269319278,275.2232816397274,301416531
752050,2.797756202960818,3.239449513266712,20.72143631003125,57.55919879147275,1.1271861267071754,2.4013956252859963,0.8381894101590016,0.9803433026620368,0.6783312263371006,0.2827893803361472,7.152841623952389,33.175020567348845,-0.0005988053989255,3.50983501923108,0.0026936040999398,0.0317224737910934,-0.0044466005468945,-0.0032779455547917,-6.920453130909299e-05,-3.320564962736226e-05,-0.0005993284803464,-3.2681535167809024e-06,-4.884655134196482e-05,-6.851304223115761e-06,2.200757775665389e-07,5.8396604782192016e-08,1.660404747680808e-05,-6524.390634718654,0.000190499606996,0.001784363388696,3.804762787036983e-05,7.627743174136483e-05,0.0006974948477325,0.0014192134126261,1.0286062321062617,1.038550493318669,1.489572793818091,0.5720772229941283,1.294514519913309,1.048814897077039,1.2928558509990045,0.0214933233023879,2.163576773419097,0.9524096309634752,277.3647364975028,301423713
752902,8.121200759752245,2.863128197110826,27.021336841562665,27.8603651698093,0.6690787694113771,2.789804150112955,0.7709432331100756,1.3746515207728518,1.0501503117028497,0.3922564149472204,6.065197423674633,33.35746706466942,-0.0017920703693632,3.568119904015289,0.0028075925977644,0.0232433327000725,-0.0064674908246466,-0.0038209099837328,-9.810955836176762e-05,-1.657118736679981e-06,-0.0006034989805567,-1.1804077765631568e-06,-6.029477899271573e-05,-7.807084477306992e-06,8.365189768505555e-07,1.5653367164909368e-74,1.6792666797323088e-06,-6394.05656863419,0.0002444121947854,0.0008358264382267,-4.754476300189039e-05,-0.0001198967427919,-1.9843203587249347e-05,0.0003737470045282,0.8713764164601007,1.0633397885643925,0.997465895152832,1.4862719884251616,0.98949750318792,1.0054873100047923,1.1512995967380837,0.000189036017586,0.6574554660786228,0.8738212916152888,278.17067666343087,301763661
754980,4.268191516168226,5.003377246012893,38.22526477672008,141.97168521826433,2.005525153050874,1.2606857369411122,1.0981176921393077,1.1443225733672353,0.5492891505143165,0.3291321534793194,8.063791276679376,30.24978397876048,0.0021932637107608,2.100236847478918,0.0031572888097669,0.041518172373473,-0.0018552664664487,-0.004650459009822,-8.717057478349766e-05,-3.160582712903518e-05,-0.0005802754632756,-2.872642854402801e-06,-3.774677418432197e-05,-7.319272162603181e-06,0.0085519800492683,0.0053862070342017,4.933862458631722e-10,-0.0968189688782365,0.0002898955760372,0.0016746118725697,-6.76324626942369e-05,-7.097556345764082e-05,0.0002509600690152,0.0019765580579954,1.1161020410147615,1.0356725723146891,0.9330854555563058,1.226686124935826,1.4062681332969786,0.5760795287259529,1.0220242684831315,-0.01393978927985,0.7526388059644873,1.0213202667522423,278.5412818538684,302592783
760856,11.555693920751336,3.551883515809756,11.006746274783955,84.40295922222494,1.0132751501017874,3.9523643347413793,0.8058567087699859,1.3734091415505263,1.1078513167031754,0.5170509169948173,7.397822952031932,28.469573021860302,0.0069501351585055,2.122035093900388,-0.0016571015076032,0.0194899243735099,-0.0042763854958845,-0.0024746297477733,-9.23213734775165e-05,-3.106697593467566e-05,-0.0006207356442826,-3.7005311325129295e-06,-4.329717387532328e-05,-8.937815230539241e-06,0.0078061592265853,2289.7387235115966,0.0038978917711103,-0.7228196213999248,0.0001952287270172,0.0007689441305006,-8.602375769351172e-06,-2.6397834997724587e-05,0.0003048638622143,0.000152524348236,1.114184738633266,1.1741072227693106,1.0139462168790454,0.8784827843676449,0.7667973170199123,0.9022336552950148,1.4711042602373536,-0.0025896659238637,0.8213365355049258,0.970730134600379,277.76561952250444,304937307
761171,22.876508728019772,2.9484029652669133,8.212736527540418,49.57043679116984,1.3921141992314838,5.125765476368972,0.8831820224815854,1.7191995902825024,2.10275166096122,0.538690564152804,9.528551177099358,27.49635103238063,0.0038887591022109,4.787942691061275,0.0003635633696954,0.0264564750175396,-0.0044945496248675,-0.0027337506503602,-5.460953973931233e-05,-2.524453404380648e-05,-0.0006659560330042,-4.164489945797076e-06,-4.1569773897092055e-05,-8.989678301949805e-06,0.0385010212235134,2.4738867056614377e-36,7.666289256729146e-13,-0.6425456190404183,0.0002137722491191,0.0013305660597439,-8.646017695438461e-05,4.148784235308169e-05,-6.790698010622796e-05,0.000259849834841,1.0254220130812908,1.0309021887089969,0.9719933424380433,0.6152787390774016,0.3370263105362093,1.1896342477162465,0.7208702980715156,0.069067885951437,1.1989006458635056,1.1261357054777097,280.1510396252265,305062992
762090,4.896025638246852,6.596037836595912,18.06063825798308,32.856727240714534,1.4597469333072688,1.9812012583708043,1.363978282227985,1.7863321730467796,0.6176528392896848,0.4675949266546462,9.5960349153511,29.203358812458767,0.0021741997940942,5.300689351834706,0.0010536355824478,0.0119138169045664,-0.0054628831393821,-0.002953015569559,-7.267800891061576e-05,3.247992624407459e-06,-0.000636027488466,-2.198291717915908e-06,-3.8770351396025386e-05,-6.969405042260653e-06,0.2120217670145638,7.214153739276303e-55,1.0198580806066428,-0.6865678529275347,0.0002560393832664,0.0012621754658026,4.108291588762823e-05,-5.328286495563083e-06,0.0001580993351475,0.000519546760408,1.1766918710394154,1.0765232959056368,0.8066306252784692,1.1997896095068628,0.7465214133922039,0.904799707653844,1.002338268916532,0.0084302778300229,1.061260097179292,1.1302066291730055,277.6392134970119,305429673
762170,4.562719324240943,4.036377758695972,10.342706593319276,78.2249130425829,0.7398794632796873,2.210348171530742,0.9110473045380996,0.9687577362847276,0.8418282550575618,0.3972124885631089,5.369211361247034,33.29821210469027,0.0005751234690641,2.953016071797453,0.0010018332253,0.0469199014503193,-0.0051229546866738,-0.0020510641847088,-9.793340344868392e-05,-2.191149663607017e-05,-0.0005714654259909,-1.587731331060936e-06,-4.2605060619834906e-05,-8.69918506695466e-06,5.073550817190192e-07,2.9344683420672525e-74,2.943202510235004e-05,-3086.3035764050574,0.0001894966105723,0.0015097573057199,-8.008474601675368e-05,0.0001202786616214,-2.4063866837049192e-05,0.0001312235563543,1.0155823011476994,1.0356063828776982,0.9421647526849216,1.1268381626953143,1.3646024737576423,1.0366391984684342,0.9508940825567084,0.0431769627977458,1.040542381122284,0.8235924354255191,278.0058168529923,305461593
762840,6.367028299729126,5.071984353514323,38.04921764000189,85.38771983164584,1.0962939236325009,1.5975079521799216,0.9901478000513774,1.1205003368023578,0.9150190837188515,0.277598219066229,5.866744269086808,28.684392714310054,0.0045086714806317,2.234906636884179,0.0024083009418004,0.0155967350751826,-0.0034355338018043,-0.0034230107440003,-9.032247880135929e-05,-3.94632540051063e-05,-0.0005456112619657,-1.4504127411763646e-06,-3.795781576593965e-05,-8.168983464188105e-06,3.711207833854832e-07,8.710019905585039e-07,2.412446642591727e-07,-14241.959088518028,0.0002530455081547,0.0014554222683991,-5.149343878482625e-05,-2.391811871474612e-05,0.0002845347394934,0.0022522774961748,1.0191878020427418,1.0475485713272925,1.1261496049656787,1.5963411045703035,1.1474128550181033,0.955174451502916,1.694897419342101,-0.0062799306186246,-0.082510219984266,0.8580184094244732,276.8646766754411,305728923
763340,3.3350732302034807,3.23976987002784,16.92739146558701,31.72200176569354,1.1827577227946284,3.467573953879948,0.9018430934356332,1.5789505962170851,0.3626222135365154,0.5678282293105908,7.153233723794461,29.70265571597011,0.0036114954847868,2.8332126736773686,0.0026346883124945,0.0302997297313512,0.0005171382184197,-0.0041913355925791,-0.0001019114795976,-7.116980359756829e-06,-0.0006221048861766,-9.060025805068278e-07,-4.217299417363015e-05,-8.7281128703763e-06,2.8115434590176545e-07,1.6278415923410746e-05,6.532974683123885e-07,-5469.460708510536,0.0002192992297718,0.0013896224627015,-3.190160913072453e-05,6.600278906600898e-05,0.0001161539110469,-0.0003178451148197,0.9151591994943846,1.0906918438511448,1.0399143706369771,0.9405994617866776,0.8627104629811672,1.0266137839383207,1.343898860969439,-0.0101789485540676,0.263729535355829,0.9524372786405796,274.7177948985218,305928423
766978,4.002468531781206,5.462880792612942,27.603205706285685,59.43681908583636,1.3464902270283436,2.9179090658927995,1.334437159620664,1.698288204682861,1.051875961766181,0.5390625890508043,7.650294724475591,32.349003435428735,0.001546878346219,1.631754532828226,0.0036839074352565,0.0160317289341986,-0.0035924540183859,-0.0044728386052153,-6.460738266581033e-05,-1.3181390943899711e-05,-0.000631794124151,-2.918192460885682e-06,-2.5874177211306027e-05,-7.593231978886772e-06,0.0228638633914927,0.1375848282302942,4.4724052523790565e-25,-0.320245191308362,0.0002009919261055,0.0017782116208313,-0.0001206347770307,-0.0001608445101478,-3.431458389223548e-05,0.0008603604320565,1.121681789385357,1.0734442022567017,1.0481524033916736,1.187107516532062,0.952143892782173,1.172276843326136,1.2265675064948278,-0.0378548165368999,0.917613300628306,0.9905461316655224,275.49408999257696,307379985
770396,3.612484274596552,5.510502105257748,7.069475224627428,131.4032306280285,1.747539283446821,2.4726632703755445,1.0713457910400028,1.1749519260307917,1.1734006046834906,0.5905192433786649,7.381234104893752,36.75348155321913,-0.0029474362506671,1.2026970313706609,0.0034586638104668,-0.0025860478874139,-0.0049378644676946,-0.0013745145421603,-7.94373513119946e-05,-1.578687912510366e-05,-0.0006299933417532,-4.1598622979269925e-06,-3.3649365973771364e-05,-1.0157093041500276e-05,0.0028739526902442,1.121963497207958e-17,1.659945138525472e-05,-3.3922154406568046,0.0002160364362144,0.0014536674458526,1.7266754010403804e-05,-2.762889359107004e-05,0.0003634046747386,0.0023604816923062,0.8624987069341218,0.9629463268894626,1.1498427017721466,1.08725030286046,1.0221780414115325,0.9061278787875328,1.140406959199696,-0.0436358036812248,2.2625615097228176,0.9692455361502128,277.3331971808224,308743767
772957,12.38648137945312,4.662677895677128,9.177390194357358,69.34502748055743,1.0551938204083493,2.9898538931937493,1.284935642333828,1.5386541052863676,0.9309763173650571,0.7853367578931365,10.057666613636696,39.3047104878096,-0.0059142571264355,-1.690060500905942,0.0078236327839585,0.0257263397460424,-0.0086933170208296,-0.0047721864687347,-7.077996379997346e-05,-2.6527239155682635e-05,-0.0005931028668075,1.364672398111992e-06,-3.3813515427816946e-05,-9.011706424218464e-06,0.008134359056686,0.1282074435205013,0.0020061580037655,-1.2995899149857253,0.0001877240588507,0.0011776065104279,-0.0001623668669592,6.755373404937658e-05,0.000219866728432,0.0024603649089359,0.9452095131235368,0.9408010273249408,1.1112084906968105,1.274264762331521,0.8305493682343107,1.0375168607125975,0.9038112578806948,-0.0391943282969921,0.771276260188157,1.1675364172462488,278.39537819764416,309765606
